question_id,resolution,condition,model,info_label,position,independent_forecast_id,deliberative_forecast_id,independent_prob,deliberative_prob
37021,1,homo_none,sonnet,none,1,37021-sonnet-none-1,37021-homo_none-sonnet-1,60,56
37021,1,homo_none,sonnet,none,2,37021-sonnet-none-2,37021-homo_none-sonnet-2,38,45
37021,1,homo_none,sonnet,none,3,37021-sonnet-none-3,37021-homo_none-sonnet-3,55,47
37022,0,diverse_full,gpt5,full,3,37022-gpt5-full,37022-diverse_full-gpt5-3,70,80
37022,0,diverse_full,pro,full,1,37022-pro-full,37022-diverse_full-pro-1,90,80
37022,0,diverse_full,sonnet,full,2,37022-sonnet-full,37022-diverse_full-sonnet-2,82,85
37022,0,diverse_info,gpt5,info3,1,37022-gpt5-info3,37022-diverse_info-gpt5-1,82,57
37022,0,diverse_info,pro,info2,2,37022-pro-info2,37022-diverse_info-pro-2,99,90
37022,0,diverse_info,sonnet,info1,3,37022-sonnet-info1,37022-diverse_info-sonnet-3,43,62
37022,0,diverse_none,gpt5,none,3,37022-gpt5-none,37022-diverse_none-gpt5-3,97,99
37022,0,diverse_none,pro,none,1,37022-pro-none,37022-diverse_none-pro-1,99,99
37022,0,diverse_none,sonnet,none,2,37022-sonnet-none,37022-diverse_none-sonnet-2,78,96
37022,0,homo_full,pro,full,1,37022-pro-full-1,37022-homo_full-pro-1,95,95
37022,0,homo_full,pro,full,2,37022-pro-full-2,37022-homo_full-pro-2,95,95
37022,0,homo_full,pro,full,3,37022-pro-full-3,37022-homo_full-pro-3,90,95
37022,0,homo_info,pro,info1,1,37022-pro-info1-1,37022-homo_info-pro-1,58,99
37022,0,homo_info,pro,info2,2,37022-pro-info2-2,37022-homo_info-pro-2,99,99
37022,0,homo_info,pro,info3,3,37022-pro-info3-3,37022-homo_info-pro-3,99,99
37022,0,homo_none,pro,none,1,37022-pro-none-1,37022-homo_none-pro-1,99,99
37022,0,homo_none,pro,none,2,37022-pro-none-2,37022-homo_none-pro-2,99,99
37022,0,homo_none,pro,none,3,37022-pro-none-3,37022-homo_none-pro-3,99,99
37023,0,diverse_full,gpt5,full,3,37023-gpt5-full,37023-diverse_full-gpt5-3,41,33
37023,0,diverse_full,pro,full,1,37023-pro-full,37023-diverse_full-pro-1,25,34
37023,0,diverse_full,sonnet,full,2,37023-sonnet-full,37023-diverse_full-sonnet-2,27,30
37023,0,diverse_info,gpt5,info3,1,37023-gpt5-info3,37023-diverse_info-gpt5-1,46,43
37023,0,diverse_info,pro,info1,2,37023-pro-info1,37023-diverse_info-pro-2,40,35
37023,0,diverse_info,sonnet,info2,3,37023-sonnet-info2,37023-diverse_info-sonnet-3,42,40
37023,0,diverse_none,gpt5,none,3,37023-gpt5-none,37023-diverse_none-gpt5-3,65,62
37023,0,diverse_none,pro,none,1,37023-pro-none,37023-diverse_none-pro-1,55,60
37023,0,diverse_none,sonnet,none,2,37023-sonnet-none,37023-diverse_none-sonnet-2,48,54
37023,0,homo_full,gpt5,full,1,37023-gpt5-full-1,37023-homo_full-gpt5-1,46,43
37023,0,homo_full,gpt5,full,2,37023-gpt5-full-2,37023-homo_full-gpt5-2,40,43
37023,0,homo_full,gpt5,full,3,37023-gpt5-full-3,37023-homo_full-gpt5-3,41,43
37023,0,homo_info,gpt5,info1,1,37023-gpt5-info1-1,37023-homo_info-gpt5-1,54,56
37023,0,homo_info,gpt5,info2,2,37023-gpt5-info2-2,37023-homo_info-gpt5-2,58,57
37023,0,homo_info,gpt5,info3,3,37023-gpt5-info3-3,37023-homo_info-gpt5-3,61,57
37023,0,homo_none,gpt5,none,1,37023-gpt5-none-1,37023-homo_none-gpt5-1,63,62
37023,0,homo_none,gpt5,none,2,37023-gpt5-none-2,37023-homo_none-gpt5-2,60,62
37023,0,homo_none,gpt5,none,3,37023-gpt5-none-3,37023-homo_none-gpt5-3,63,61
37033,0,diverse_full,gpt5,full,3,37033-gpt5-full,37033-diverse_full-gpt5-3,42,37
37033,0,diverse_full,pro,full,1,37033-pro-full,37033-diverse_full-pro-1,35,25
37033,0,diverse_full,sonnet,full,2,37033-sonnet-full,37033-diverse_full-sonnet-2,28,32
37033,0,diverse_info,gpt5,info1,2,37033-gpt5-info1,37033-diverse_info-gpt5-2,42,50
37033,0,diverse_info,pro,info2,1,37033-pro-info2,37033-diverse_info-pro-1,65,45
37033,0,diverse_info,sonnet,info3,3,37033-sonnet-info3,37033-diverse_info-sonnet-3,35,47
37033,0,diverse_none,gpt5,none,3,37033-gpt5-none,37033-diverse_none-gpt5-3,46,36
37033,0,diverse_none,pro,none,1,37033-pro-none,37033-diverse_none-pro-1,35,25
37033,0,diverse_none,sonnet,none,2,37033-sonnet-none,37033-diverse_none-sonnet-2,15,23
37033,0,homo_full,sonnet,full,1,37033-sonnet-full-1,37033-homo_full-sonnet-1,32,36
37033,0,homo_full,sonnet,full,2,37033-sonnet-full-2,37033-homo_full-sonnet-2,35,37
37033,0,homo_full,sonnet,full,3,37033-sonnet-full-3,37033-homo_full-sonnet-3,48,40
37033,0,homo_info,sonnet,info1,1,37033-sonnet-info1-1,37033-homo_info-sonnet-1,40,30
37033,0,homo_info,sonnet,info2,2,37033-sonnet-info2-2,37033-homo_info-sonnet-2,25,32
37033,0,homo_info,sonnet,info3,3,37033-sonnet-info3-3,37033-homo_info-sonnet-3,40,32
37033,0,homo_none,sonnet,none,1,37033-sonnet-none-1,37033-homo_none-sonnet-1,20,24
37033,0,homo_none,sonnet,none,2,37033-sonnet-none-2,37033-homo_none-sonnet-2,32,26
37033,0,homo_none,sonnet,none,3,37033-sonnet-none-3,37033-homo_none-sonnet-3,28,25
37034,1,diverse_full,gpt5,full,3,37034-gpt5-full,37034-diverse_full-gpt5-3,62,62
37034,1,diverse_full,pro,full,1,37034-pro-full,37034-diverse_full-pro-1,65,62
37034,1,diverse_full,sonnet,full,2,37034-sonnet-full,37034-diverse_full-sonnet-2,62,63
37034,1,diverse_info,gpt5,info2,3,37034-gpt5-info2,37034-diverse_info-gpt5-3,35,56
37034,1,diverse_info,pro,info3,2,37034-pro-info3,37034-diverse_info-pro-2,75,75
37034,1,diverse_info,sonnet,info1,1,37034-sonnet-info1,37034-diverse_info-sonnet-1,47,54
37034,1,diverse_none,gpt5,none,3,37034-gpt5-none,37034-diverse_none-gpt5-3,24,22
37034,1,diverse_none,pro,none,1,37034-pro-none,37034-diverse_none-pro-1,25,25
37034,1,diverse_none,sonnet,none,2,37034-sonnet-none,37034-diverse_none-sonnet-2,60,35
37034,1,homo_full,pro,full,1,37034-pro-full-1,37034-homo_full-pro-1,65,67
37034,1,homo_full,pro,full,2,37034-pro-full-2,37034-homo_full-pro-2,65,67
37034,1,homo_full,pro,full,3,37034-pro-full-3,37034-homo_full-pro-3,68,65
37034,1,homo_info,pro,info1,1,37034-pro-info1-1,37034-homo_info-pro-1,60,75
37034,1,homo_info,pro,info2,2,37034-pro-info2-2,37034-homo_info-pro-2,80,70
37034,1,homo_info,pro,info3,3,37034-pro-info3-3,37034-homo_info-pro-3,65,80
37034,1,homo_none,pro,none,1,37034-pro-none-1,37034-homo_none-pro-1,65,40
37034,1,homo_none,pro,none,2,37034-pro-none-2,37034-homo_none-pro-2,68,55
37034,1,homo_none,pro,none,3,37034-pro-none-3,37034-homo_none-pro-3,35,66
37035,0,diverse_full,gpt5,full,3,37035-gpt5-full,37035-diverse_full-gpt5-3,6,5
37035,0,diverse_full,pro,full,1,37035-pro-full,37035-diverse_full-pro-1,5,4
37035,0,diverse_full,sonnet,full,2,37035-sonnet-full,37035-diverse_full-sonnet-2,4,5
37035,0,diverse_info,gpt5,info2,1,37035-gpt5-info2,37035-diverse_info-gpt5-1,3,4
37035,0,diverse_info,pro,info3,3,37035-pro-info3,37035-diverse_info-pro-3,8,4
37035,0,diverse_info,sonnet,info1,2,37035-sonnet-info1,37035-diverse_info-sonnet-2,18,8
37035,0,diverse_none,gpt5,none,3,37035-gpt5-none,37035-diverse_none-gpt5-3,7,10
37035,0,diverse_none,pro,none,1,37035-pro-none,37035-diverse_none-pro-1,15,7
37035,0,diverse_none,sonnet,none,2,37035-sonnet-none,37035-diverse_none-sonnet-2,12,9
37035,0,homo_full,gpt5,full,1,37035-gpt5-full-1,37035-homo_full-gpt5-1,9,8
37035,0,homo_full,gpt5,full,2,37035-gpt5-full-2,37035-homo_full-gpt5-2,8,7
37035,0,homo_full,gpt5,full,3,37035-gpt5-full-3,37035-homo_full-gpt5-3,7,7
37035,0,homo_info,gpt5,info1,1,37035-gpt5-info1-1,37035-homo_info-gpt5-1,9,7
37035,0,homo_info,gpt5,info2,2,37035-gpt5-info2-2,37035-homo_info-gpt5-2,5,6
37035,0,homo_info,gpt5,info3,3,37035-gpt5-info3-3,37035-homo_info-gpt5-3,7,6
37035,0,homo_none,gpt5,none,1,37035-gpt5-none-1,37035-homo_none-gpt5-1,10,9
37035,0,homo_none,gpt5,none,2,37035-gpt5-none-2,37035-homo_none-gpt5-2,11,9
37035,0,homo_none,gpt5,none,3,37035-gpt5-none-3,37035-homo_none-gpt5-3,7,9
37036,0,diverse_full,gpt5,full,3,37036-gpt5-full,37036-diverse_full-gpt5-3,30,30
37036,0,diverse_full,pro,full,1,37036-pro-full,37036-diverse_full-pro-1,40,30
37036,0,diverse_full,sonnet,full,2,37036-sonnet-full,37036-diverse_full-sonnet-2,25,28
37036,0,diverse_info,gpt5,info1,3,37036-gpt5-info1,37036-diverse_info-gpt5-3,35,30
37036,0,diverse_info,pro,info2,2,37036-pro-info2,37036-diverse_info-pro-2,40,33
37036,0,diverse_info,sonnet,info3,1,37036-sonnet-info3,37036-diverse_info-sonnet-1,28,32
37036,0,diverse_none,gpt5,none,3,37036-gpt5-none,37036-diverse_none-gpt5-3,40,40
37036,0,diverse_none,pro,none,1,37036-pro-none,37036-diverse_none-pro-1,65,45
37036,0,diverse_none,sonnet,none,2,37036-sonnet-none,37036-diverse_none-sonnet-2,40,40
37036,0,homo_full,sonnet,full,1,37036-sonnet-full-1,37036-homo_full-sonnet-1,30,30
37036,0,homo_full,sonnet,full,2,37036-sonnet-full-2,37036-homo_full-sonnet-2,30,30
37036,0,homo_full,sonnet,full,3,37036-sonnet-full-3,37036-homo_full-sonnet-3,30,30
37036,0,homo_info,sonnet,info1,1,37036-sonnet-info1-1,37036-homo_info-sonnet-1,65,40
37036,0,homo_info,sonnet,info2,2,37036-sonnet-info2-2,37036-homo_info-sonnet-2,40,33
37036,0,homo_info,sonnet,info3,3,37036-sonnet-info3-3,37036-homo_info-sonnet-3,30,35
37036,0,homo_none,sonnet,none,1,37036-sonnet-none-1,37036-homo_none-sonnet-1,38,35
37036,0,homo_none,sonnet,none,2,37036-sonnet-none-2,37036-homo_none-sonnet-2,40,35
37036,0,homo_none,sonnet,none,3,37036-sonnet-none-3,37036-homo_none-sonnet-3,30,35
37037,1,diverse_full,gpt5,full,3,37037-gpt5-full,37037-diverse_full-gpt5-3,83,86
37037,1,diverse_full,pro,full,1,37037-pro-full,37037-diverse_full-pro-1,90,95
37037,1,diverse_full,sonnet,full,2,37037-sonnet-full,37037-diverse_full-sonnet-2,80,85
37037,1,diverse_info,gpt5,info1,2,37037-gpt5-info1,37037-diverse_info-gpt5-2,75,82
37037,1,diverse_info,pro,info2,1,37037-pro-info2,37037-diverse_info-pro-1,85,75
37037,1,diverse_info,sonnet,info3,3,37037-sonnet-info3,37037-diverse_info-sonnet-3,58,72
37037,1,diverse_none,gpt5,none,3,37037-gpt5-none,37037-diverse_none-gpt5-3,60,8
37037,1,diverse_none,pro,none,1,37037-pro-none,37037-diverse_none-pro-1,1,80
37037,1,diverse_none,sonnet,none,2,37037-sonnet-none,37037-diverse_none-sonnet-2,75,8
37037,1,homo_full,pro,full,1,37037-pro-full-1,37037-homo_full-pro-1,90,90
37037,1,homo_full,pro,full,2,37037-pro-full-2,37037-homo_full-pro-2,85,90
37037,1,homo_full,pro,full,3,37037-pro-full-3,37037-homo_full-pro-3,90,88
37037,1,homo_info,pro,info1,1,37037-pro-info1-1,37037-homo_info-pro-1,90,90
37037,1,homo_info,pro,info2,2,37037-pro-info2-2,37037-homo_info-pro-2,85,70
37037,1,homo_info,pro,info3,3,37037-pro-info3-3,37037-homo_info-pro-3,75,85
37037,1,homo_none,pro,none,1,37037-pro-none-1,37037-homo_none-pro-1,1,1
37037,1,homo_none,pro,none,2,37037-pro-none-2,37037-homo_none-pro-2,98,2
37037,1,homo_none,pro,none,3,37037-pro-none-3,37037-homo_none-pro-3,95,1
37038,1,diverse_full,gpt5,full,3,37038-gpt5-full,37038-diverse_full-gpt5-3,82,86
37038,1,diverse_full,pro,full,1,37038-pro-full,37038-diverse_full-pro-1,85,87
37038,1,diverse_full,sonnet,full,2,37038-sonnet-full,37038-diverse_full-sonnet-2,87,87
37038,1,diverse_info,gpt5,info2,3,37038-gpt5-info2,37038-diverse_info-gpt5-3,62,83
37038,1,diverse_info,pro,info1,1,37038-pro-info1,37038-diverse_info-pro-1,90,85
37038,1,diverse_info,sonnet,info3,2,37038-sonnet-info3,37038-diverse_info-sonnet-2,12,70
37038,1,diverse_none,gpt5,none,3,37038-gpt5-none,37038-diverse_none-gpt5-3,7,4
37038,1,diverse_none,pro,none,1,37038-pro-none,37038-diverse_none-pro-1,3,3
37038,1,diverse_none,sonnet,none,2,37038-sonnet-none,37038-diverse_none-sonnet-2,25,10
37038,1,homo_full,gpt5,full,1,37038-gpt5-full-1,37038-homo_full-gpt5-1,88,88
37038,1,homo_full,gpt5,full,2,37038-gpt5-full-2,37038-homo_full-gpt5-2,88,86
37038,1,homo_full,gpt5,full,3,37038-gpt5-full-3,37038-homo_full-gpt5-3,76,85
37038,1,homo_info,gpt5,info1,1,37038-gpt5-info1-1,37038-homo_info-gpt5-1,82,82
37038,1,homo_info,gpt5,info2,2,37038-gpt5-info2-2,37038-homo_info-gpt5-2,70,80
37038,1,homo_info,gpt5,info3,3,37038-gpt5-info3-3,37038-homo_info-gpt5-3,6,78
37038,1,homo_none,gpt5,none,1,37038-gpt5-none-1,37038-homo_none-gpt5-1,3,4
37038,1,homo_none,gpt5,none,2,37038-gpt5-none-2,37038-homo_none-gpt5-2,5,4
37038,1,homo_none,gpt5,none,3,37038-gpt5-none-3,37038-homo_none-gpt5-3,18,5
37039,1,diverse_full,gpt5,full,3,37039-gpt5-full,37039-diverse_full-gpt5-3,88,88
37039,1,diverse_full,pro,full,1,37039-pro-full,37039-diverse_full-pro-1,90,90
37039,1,diverse_full,sonnet,full,2,37039-sonnet-full,37039-diverse_full-sonnet-2,80,86
37039,1,diverse_info,gpt5,info3,3,37039-gpt5-info3,37039-diverse_info-gpt5-3,87,89
37039,1,diverse_info,pro,info1,1,37039-pro-info1,37039-diverse_info-pro-1,88,92
37039,1,diverse_info,sonnet,info2,2,37039-sonnet-info2,37039-diverse_info-sonnet-2,65,85
37039,1,diverse_none,gpt5,none,3,37039-gpt5-none,37039-diverse_none-gpt5-3,78,73
37039,1,diverse_none,pro,none,1,37039-pro-none,37039-diverse_none-pro-1,65,73
37039,1,diverse_none,sonnet,none,2,37039-sonnet-none,37039-diverse_none-sonnet-2,68,73
37039,1,homo_full,sonnet,full,1,37039-sonnet-full-1,37039-homo_full-sonnet-1,87,87
37039,1,homo_full,sonnet,full,2,37039-sonnet-full-2,37039-homo_full-sonnet-2,85,86
37039,1,homo_full,sonnet,full,3,37039-sonnet-full-3,37039-homo_full-sonnet-3,87,88
37039,1,homo_info,sonnet,info1,1,37039-sonnet-info1-1,37039-homo_info-sonnet-1,78,84
37039,1,homo_info,sonnet,info2,2,37039-sonnet-info2-2,37039-homo_info-sonnet-2,70,83
37039,1,homo_info,sonnet,info3,3,37039-sonnet-info3-3,37039-homo_info-sonnet-3,87,83
37039,1,homo_none,sonnet,none,1,37039-sonnet-none-1,37039-homo_none-sonnet-1,65,55
37039,1,homo_none,sonnet,none,2,37039-sonnet-none-2,37039-homo_none-sonnet-2,45,56
37039,1,homo_none,sonnet,none,3,37039-sonnet-none-3,37039-homo_none-sonnet-3,60,55
37041,0,diverse_full,gpt5,full,3,37041-gpt5-full,37041-diverse_full-gpt5-3,10,8
37041,0,diverse_full,pro,full,1,37041-pro-full,37041-diverse_full-pro-1,5,8
37041,0,diverse_full,sonnet,full,2,37041-sonnet-full,37041-diverse_full-sonnet-2,8,7
37041,0,diverse_info,gpt5,info2,2,37041-gpt5-info2,37041-diverse_info-gpt5-2,16,11
37041,0,diverse_info,pro,info1,3,37041-pro-info1,37041-diverse_info-pro-3,5,17
37041,0,diverse_info,sonnet,info3,1,37041-sonnet-info3,37041-diverse_info-sonnet-1,18,12
37041,0,diverse_none,gpt5,none,3,37041-gpt5-none,37041-diverse_none-gpt5-3,15,10
37041,0,diverse_none,pro,none,1,37041-pro-none,37041-diverse_none-pro-1,5,11
37041,0,diverse_none,sonnet,none,2,37041-sonnet-none,37041-diverse_none-sonnet-2,12,10
37041,0,homo_full,pro,full,1,37041-pro-full-1,37041-homo_full-pro-1,8,6
37041,0,homo_full,pro,full,2,37041-pro-full-2,37041-homo_full-pro-2,8,6
37041,0,homo_full,pro,full,3,37041-pro-full-3,37041-homo_full-pro-3,5,7
37041,0,homo_info,pro,info1,1,37041-pro-info1-1,37041-homo_info-pro-1,5,3
37041,0,homo_info,pro,info2,2,37041-pro-info2-2,37041-homo_info-pro-2,8,3
37041,0,homo_info,pro,info3,3,37041-pro-info3-3,37041-homo_info-pro-3,2,5
37041,0,homo_none,pro,none,1,37041-pro-none-1,37041-homo_none-pro-1,5,2
37041,0,homo_none,pro,none,2,37041-pro-none-2,37041-homo_none-pro-2,2,3
37041,0,homo_none,pro,none,3,37041-pro-none-3,37041-homo_none-pro-3,1,2
37050,0,diverse_full,gpt5,full,3,37050-gpt5-full,37050-diverse_full-gpt5-3,14,16
37050,0,diverse_full,pro,full,1,37050-pro-full,37050-diverse_full-pro-1,25,15
37050,0,diverse_full,sonnet,full,2,37050-sonnet-full,37050-diverse_full-sonnet-2,18,16
37050,0,diverse_info,gpt5,info1,2,37050-gpt5-info1,37050-diverse_info-gpt5-2,10,10
37050,0,diverse_info,pro,info2,3,37050-pro-info2,37050-diverse_info-pro-3,15,10
37050,0,diverse_info,sonnet,info3,1,37050-sonnet-info3,37050-diverse_info-sonnet-1,15,12
37050,0,diverse_none,gpt5,none,3,37050-gpt5-none,37050-diverse_none-gpt5-3,8,7
37050,0,diverse_none,pro,none,1,37050-pro-none,37050-diverse_none-pro-1,6,8
37050,0,diverse_none,sonnet,none,2,37050-sonnet-none,37050-diverse_none-sonnet-2,8,8
37050,0,homo_full,gpt5,full,1,37050-gpt5-full-1,37050-homo_full-gpt5-1,8,9
37050,0,homo_full,gpt5,full,2,37050-gpt5-full-2,37050-homo_full-gpt5-2,9,9
37050,0,homo_full,gpt5,full,3,37050-gpt5-full-3,37050-homo_full-gpt5-3,9,8
37050,0,homo_info,gpt5,info1,1,37050-gpt5-info1-1,37050-homo_info-gpt5-1,8,9
37050,0,homo_info,gpt5,info2,2,37050-gpt5-info2-2,37050-homo_info-gpt5-2,12,9
37050,0,homo_info,gpt5,info3,3,37050-gpt5-info3-3,37050-homo_info-gpt5-3,8,10
37050,0,homo_none,gpt5,none,1,37050-gpt5-none-1,37050-homo_none-gpt5-1,10,9
37050,0,homo_none,gpt5,none,2,37050-gpt5-none-2,37050-homo_none-gpt5-2,12,11
37050,0,homo_none,gpt5,none,3,37050-gpt5-none-3,37050-homo_none-gpt5-3,12,12
37051,0,diverse_full,gpt5,full,3,37051-gpt5-full,37051-diverse_full-gpt5-3,2,3
37051,0,diverse_full,pro,full,1,37051-pro-full,37051-diverse_full-pro-1,5,3
37051,0,diverse_full,sonnet,full,2,37051-sonnet-full,37051-diverse_full-sonnet-2,5,3
37051,0,diverse_info,gpt5,info2,1,37051-gpt5-info2,37051-diverse_info-gpt5-1,1,2
37051,0,diverse_info,pro,info3,2,37051-pro-info3,37051-diverse_info-pro-2,8,3
37051,0,diverse_info,sonnet,info1,3,37051-sonnet-info1,37051-diverse_info-sonnet-3,10,5
37051,0,diverse_none,gpt5,none,3,37051-gpt5-none,37051-diverse_none-gpt5-3,2,2
37051,0,diverse_none,pro,none,1,37051-pro-none,37051-diverse_none-pro-1,1,2
37051,0,diverse_none,sonnet,none,2,37051-sonnet-none,37051-diverse_none-sonnet-2,3,2
37051,0,homo_full,sonnet,full,1,37051-sonnet-full-1,37051-homo_full-sonnet-1,3,4
37051,0,homo_full,sonnet,full,2,37051-sonnet-full-2,37051-homo_full-sonnet-2,6,5
37051,0,homo_full,sonnet,full,3,37051-sonnet-full-3,37051-homo_full-sonnet-3,4,4
37051,0,homo_info,sonnet,info1,1,37051-sonnet-info1-1,37051-homo_info-sonnet-1,4,3
37051,0,homo_info,sonnet,info2,2,37051-sonnet-info2-2,37051-homo_info-sonnet-2,1.5,2.5
37051,0,homo_info,sonnet,info3,3,37051-sonnet-info3-3,37051-homo_info-sonnet-3,5,3
37051,0,homo_none,sonnet,none,1,37051-sonnet-none-1,37051-homo_none-sonnet-1,3,3
37051,0,homo_none,sonnet,none,2,37051-sonnet-none-2,37051-homo_none-sonnet-2,4,3
37051,0,homo_none,sonnet,none,3,37051-sonnet-none-3,37051-homo_none-sonnet-3,3,3
37052,0,diverse_full,gpt5,full,3,37052-gpt5-full,37052-diverse_full-gpt5-3,26,28
37052,0,diverse_full,pro,full,1,37052-pro-full,37052-diverse_full-pro-1,30,28
37052,0,diverse_full,sonnet,full,2,37052-sonnet-full,37052-diverse_full-sonnet-2,30,29
37052,0,diverse_info,gpt5,info3,1,37052-gpt5-info3,37052-diverse_info-gpt5-1,21,26
37052,0,diverse_info,pro,info2,3,37052-pro-info2,37052-diverse_info-pro-3,25,35
37052,0,diverse_info,sonnet,info1,2,37052-sonnet-info1,37052-diverse_info-sonnet-2,40,28
37052,0,diverse_none,gpt5,none,3,37052-gpt5-none,37052-diverse_none-gpt5-3,24,23
37052,0,diverse_none,pro,none,1,37052-pro-none,37052-diverse_none-pro-1,22,19
37052,0,diverse_none,sonnet,none,2,37052-sonnet-none,37052-diverse_none-sonnet-2,25,24
37052,0,homo_full,pro,full,1,37052-pro-full-1,37052-homo_full-pro-1,20,35
37052,0,homo_full,pro,full,2,37052-pro-full-2,37052-homo_full-pro-2,45,38
37052,0,homo_full,pro,full,3,37052-pro-full-3,37052-homo_full-pro-3,35,42
37052,0,homo_info,pro,info1,1,37052-pro-info1-1,37052-homo_info-pro-1,25,30
37052,0,homo_info,pro,info2,2,37052-pro-info2-2,37052-homo_info-pro-2,30,28
37052,0,homo_info,pro,info3,3,37052-pro-info3-3,37052-homo_info-pro-3,30,35
37052,0,homo_none,pro,none,1,37052-pro-none-1,37052-homo_none-pro-1,20,20
37052,0,homo_none,pro,none,2,37052-pro-none-2,37052-homo_none-pro-2,20,25
37052,0,homo_none,pro,none,3,37052-pro-none-3,37052-homo_none-pro-3,30,20
37218,0,diverse_full,gpt5,full,3,37218-gpt5-full,37218-diverse_full-gpt5-3,8,5
37218,0,diverse_full,pro,full,1,37218-pro-full,37218-diverse_full-pro-1,5,5
37218,0,diverse_full,sonnet,full,2,37218-sonnet-full,37218-diverse_full-sonnet-2,5,5
37218,0,diverse_info,gpt5,info2,1,37218-gpt5-info2,37218-diverse_info-gpt5-1,10,9
37218,0,diverse_info,pro,info3,2,37218-pro-info3,37218-diverse_info-pro-2,15,5
37218,0,diverse_info,sonnet,info1,3,37218-sonnet-info1,37218-diverse_info-sonnet-3,10,4
37218,0,diverse_none,gpt5,none,3,37218-gpt5-none,37218-diverse_none-gpt5-3,30,14
37218,0,diverse_none,pro,none,1,37218-pro-none,37218-diverse_none-pro-1,5,5
37218,0,diverse_none,sonnet,none,2,37218-sonnet-none,37218-diverse_none-sonnet-2,20,6
37218,0,homo_full,gpt5,full,1,37218-gpt5-full-1,37218-homo_full-gpt5-1,6,6
37218,0,homo_full,gpt5,full,2,37218-gpt5-full-2,37218-homo_full-gpt5-2,8,7
37218,0,homo_full,gpt5,full,3,37218-gpt5-full-3,37218-homo_full-gpt5-3,7,5
37218,0,homo_info,gpt5,info1,1,37218-gpt5-info1-1,37218-homo_info-gpt5-1,18,4
37218,0,homo_info,gpt5,info2,2,37218-gpt5-info2-2,37218-homo_info-gpt5-2,3,3
37218,0,homo_info,gpt5,info3,3,37218-gpt5-info3-3,37218-homo_info-gpt5-3,6,4
37218,0,homo_none,gpt5,none,1,37218-gpt5-none-1,37218-homo_none-gpt5-1,35,27
37218,0,homo_none,gpt5,none,2,37218-gpt5-none-2,37218-homo_none-gpt5-2,24,24
37218,0,homo_none,gpt5,none,3,37218-gpt5-none-3,37218-homo_none-gpt5-3,22,30
37221,0,diverse_full,gpt5,full,3,37221-gpt5-full,37221-diverse_full-gpt5-3,25,25
37221,0,diverse_full,pro,full,1,37221-pro-full,37221-diverse_full-pro-1,25,32
37221,0,diverse_full,sonnet,full,2,37221-sonnet-full,37221-diverse_full-sonnet-2,28,26
37221,0,diverse_info,gpt5,info1,2,37221-gpt5-info1,37221-diverse_info-gpt5-2,64,35
37221,0,diverse_info,pro,info2,1,37221-pro-info2,37221-diverse_info-pro-1,30,42
37221,0,diverse_info,sonnet,info3,3,37221-sonnet-info3,37221-diverse_info-sonnet-3,18,30
37221,0,diverse_none,gpt5,none,3,37221-gpt5-none,37221-diverse_none-gpt5-3,80,72
37221,0,diverse_none,pro,none,1,37221-pro-none,37221-diverse_none-pro-1,40,75
37221,0,diverse_none,sonnet,none,2,37221-sonnet-none,37221-diverse_none-sonnet-2,38,58
37221,0,homo_full,sonnet,full,1,37221-sonnet-full-1,37221-homo_full-sonnet-1,25,23
37221,0,homo_full,sonnet,full,2,37221-sonnet-full-2,37221-homo_full-sonnet-2,23,23
37221,0,homo_full,sonnet,full,3,37221-sonnet-full-3,37221-homo_full-sonnet-3,23,23
37221,0,homo_info,sonnet,info1,1,37221-sonnet-info1-1,37221-homo_info-sonnet-1,22,20
37221,0,homo_info,sonnet,info2,2,37221-sonnet-info2-2,37221-homo_info-sonnet-2,28,24
37221,0,homo_info,sonnet,info3,3,37221-sonnet-info3-3,37221-homo_info-sonnet-3,25,24
37221,0,homo_none,sonnet,none,1,37221-sonnet-none-1,37221-homo_none-sonnet-1,38,38
37221,0,homo_none,sonnet,none,2,37221-sonnet-none-2,37221-homo_none-sonnet-2,38,38
37221,0,homo_none,sonnet,none,3,37221-sonnet-none-3,37221-homo_none-sonnet-3,35,37
37225,1,diverse_full,gpt5,full,3,37225-gpt5-full,37225-diverse_full-gpt5-3,56,60
